Actual_Price,Predicted_Price
154500,150627.4
325000,295290.66
115000,113727.19
159000,163617.1
315500,291547.77
75500,54834.97
311500,218915.52
146000,166743.35
84500,53647.58
135500,123724.77
145000,150537.65
130000,106475.58
81000,90084.46
214000,226627.15
181000,194008.03
134500,124246.44
183500,214357.07
135000,133183.84
118400,118293.55
226000,221871.02
155000,183671.66
210000,231335.04
173500,181695.76
129000,118474.28
192000,217593.19
153900,174320.62
181134,211495.2
141000,89088.03
181000,188116.73
208900,213117.45
127000,126441.71
284000,252208.54
200500,209857.48
135750,85937.42
255000,271436.67
140000,146362.94
138000,164800.58
219500,224439.76
310000,297943.98
97000,87236.16
114500,138972.28
205000,237561.83
119500,114266.68
253293,312218.76
128500,126744.4
117500,159966.24
115000,107235.26
127000,113143.14
451950,346845.09
144000,133054.57
119000,103057.52
196000,196251.2
115000,120376.81
287000,318890.19
144500,158814.98
260000,244875.92
213000,211226.41
175000,139601.79
107000,165461.97
107500,100637.25
68500,41423.54
154000,141738.22
317000,297321.23
264132,266939.17
283463,280190.15
243000,226515.92
109000,96285.98
305000,294558.84
93500,113075.11
176000,175613.62
118858,148085.99
134000,129697.9
109008,83941.31
93500,60128.59
611657,349413.64
173000,189331.17
348000,297003.91
341000,275385.03
141000,123127.75
124900,102492.04
118000,133387.43
67000,102456.97
113000,121876.18
91300,97390.53
149500,165663.28
133000,121825.78
266000,273253.45
190000,215620.04
155900,158814.98
155835,199263.76
153500,175027.8
152000,147952.61
124500,110051.47
301000,275717.86
136500,134813.86
169990,189128.37
205000,191224.5
183900,195046.78
204900,227135.65
260000,236453.86
163500,196014.61
224900,218827.83
244000,262319.4
132000,158819.74
194000,170860.83
156500,180703.7
156000,163607.67
275000,251937.45
145000,148177.62
135000,185842.14
60000,3971.15
124000,103183.38
127000,130805.99
137500,136411.08
213500,224964.82
119000,99949.66
107900,95174.04
123000,125335.8
112000,183959.03
284000,293361.62
133000,155699.61
149000,158814.98
169000,187175.22
207000,186196.42
175000,188416.4
137000,109635.76
236000,243617.42
79500,93431.49
144000,144663.95
162900,195947.94
185900,206606.69
369900,299962.63
197900,215913.99
104000,155285.45
35311,13159.49
337500,316279.9
367294,307230.94
130250,117653.85
230000,251527.4
755000,452193.28
403000,316964.03
132000,117078.66
178000,185034.0
136500,169286.17
145000,128524.12
123000,107536.23
250000,203892.27
187100,217926.87
133900,111895.44
67000,30475.85
137500,84872.96
155000,155805.34
200624,247146.09
154300,184582.26
91000,62704.77
136000,133602.69
108959,136874.43
140000,170835.13
86000,46622.14
131400,126085.27
179900,223995.79
144000,170087.49
293077,272314.41
144500,161870.26
118500,111361.09
141000,152793.91
239000,227660.29
276000,313922.28
556581,352976.08
244400,208601.13
360000,311114.21
103200,65132.24
102000,102642.78
151000,168940.67
285000,318610.84
134432,117057.69
113000,140237.68
187500,215379.18
125500,128693.69
177500,182847.45
179900,152875.82
55993,117344.89
132500,132391.73
135000,166224.97
255000,255007.61
140000,171202.88
271000,271503.56
246578,236202.45
202500,213890.27
75000,89273.35
122500,142890.25
108480,109646.83
160000,113359.61
171000,151388.62
196000,191138.27
225000,156418.6
197000,231777.98
40000,82621.45
172500,236808.55
154900,106613.04
280000,210124.43
175000,192712.43
147000,122005.82
315000,308627.41
185000,210734.18
135500,108629.18
239500,252408.86
139000,137119.52
140000,168881.13
110000,106104.72
225000,249697.65
143500,169263.97
128950,89753.06
172500,176440.79
241500,205827.28
262500,254314.45
194201,242906.52
143000,129451.33
130000,133908.94
126000,155242.89
142500,124821.88
254000,231376.39
217500,178400.17
66500,99061.75
201000,255376.39
155000,159793.25
68400,89992.71
64500,82501.56
173000,185002.72
102776,78186.5
84900,83589.34
165600,173269.88
120000,120118.14
135000,106293.21
220000,239626.2
153575,144288.34
195400,204303.95
147000,164394.11
277000,231828.56
143000,129847.58
105900,126655.18
242000,281884.7
194500,217218.69
438780,358800.15
185000,188367.5
107500,108407.94
165000,161594.4
176000,165802.4
129900,141007.33
115000,88181.69
192140,177444.72
160000,186870.15
145000,135382.23
86000,72194.33
158000,128058.91
127500,153376.17
115000,140345.17
119500,115538.48
175900,180842.62
240000,259898.75
395000,297948.15
165000,172791.92
128200,113219.54
275000,225179.08
311872,258590.23
214000,223137.77
153500,184924.67
144000,158535.58
115000,106265.58
180000,189400.92
465000,345234.47
180000,223474.07
253000,238725.02
85000,113833.76
101800,99432.01
148500,137708.25
137500,216806.68
318061,295323.57
143000,166390.29
140000,131300.15
192500,219207.91
92000,73269.66
197000,208901.69
109500,98817.47
297000,278252.06
185750,181328.26
230000,224026.83
89471,121934.24
260000,225699.42
189000,198259.09
108000,101449.16
124500,101231.26
